Scheme Code,Scheme Name,NAV Date,NAV,Repurchase Price,Sale Price,AMC Code,Category,Sub Category
120594,DSP Top 100 Equity Fund - Direct Growth,03-May-2024,171.4497,171.1925,171.4497,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-May-2024,170.8519,170.5956,170.8519,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-May-2024,171.3546,171.0976,171.3546,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-May-2024,173.5007,173.2404,173.5007,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-May-2024,172.642,172.383,172.642,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-May-2024,170.8839,170.6276,170.8839,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-May-2024,167.9938,167.7418,167.9938,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-May-2024,169.0288,168.7753,169.0288,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-May-2024,171.902,171.6441,171.902,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-May-2024,174.583,174.3211,174.583,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-May-2024,176.1401,175.8759,176.1401,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-May-2024,177.5602,177.2939,177.5602,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-May-2024,181.2484,180.9765,181.2484,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-May-2024,182.0432,181.7701,182.0432,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-May-2024,183.5275,183.2522,183.5275,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-May-2024,182.8944,182.6201,182.8944,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-May-2024,179.9782,179.7082,179.9782,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,20-May-2024,178.5733,178.3054,178.5733,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,21-May-2024,178.6251,178.3572,178.6251,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,22-May-2024,178.8268,178.5586,178.8268,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,23-May-2024,183.032,182.7575,183.032,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,24-May-2024,183.2837,183.0088,183.2837,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,25-May-2024,185.9498,185.6709,185.9498,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,26-May-2024,185.0533,184.7757,185.0533,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,27-May-2024,184.4352,184.1585,184.4352,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,28-May-2024,181.5676,181.2952,181.5676,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,29-May-2024,180.0228,179.7528,180.0228,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,30-May-2024,181.2332,180.9614,181.2332,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,31-May-2024,181.3221,181.0501,181.3221,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,01-Jun-2024,183.4463,183.1711,183.4463,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,02-Jun-2024,183.9187,183.6428,183.9187,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,03-Jun-2024,183.2144,182.9396,183.2144,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-Jun-2024,188.0109,187.7289,188.0109,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-Jun-2024,187.8742,187.5924,187.8742,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-Jun-2024,190.5713,190.2854,190.5713,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-Jun-2024,189.73,189.4454,189.73,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-Jun-2024,191.4215,191.1344,191.4215,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-Jun-2024,193.6298,193.3394,193.6298,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-Jun-2024,194.1917,193.9004,194.1917,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-Jun-2024,188.7827,188.4995,188.7827,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-Jun-2024,188.8996,188.6163,188.8996,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-Jun-2024,191.7644,191.4768,191.7644,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-Jun-2024,193.0549,192.7653,193.0549,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-Jun-2024,194.165,193.8738,194.165,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-Jun-2024,190.2298,189.9445,190.2298,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-Jun-2024,188.6613,188.3783,188.6613,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-Jun-2024,189.6681,189.3836,189.6681,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-Jun-2024,190.678,190.392,190.678,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,20-Jun-2024,193.5336,193.2433,193.5336,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,21-Jun-2024,193.2746,192.9847,193.2746,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,22-Jun-2024,194.2931,194.0017,194.2931,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,23-Jun-2024,194.409,194.1174,194.409,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,24-Jun-2024,192.1843,191.896,192.1843,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,25-Jun-2024,187.0588,186.7782,187.0588,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,26-Jun-2024,188.1011,187.8189,188.1011,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,27-Jun-2024,188.569,188.2861,188.569,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,28-Jun-2024,187.2456,186.9647,187.2456,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,29-Jun-2024,183.6823,183.4068,183.6823,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,30-Jun-2024,185.1438,184.8661,185.1438,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,01-Jul-2024,184.6271,184.3502,184.6271,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,02-Jul-2024,185.9347,185.6558,185.9347,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,03-Jul-2024,190.1682,189.8829,190.1682,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-Jul-2024,185.3575,185.0795,185.3575,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-Jul-2024,183.8755,183.5997,183.8755,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-Jul-2024,183.4871,183.2119,183.4871,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-Jul-2024,186.7638,186.4837,186.7638,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-Jul-2024,183.1711,182.8963,183.1711,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-Jul-2024,187.4995,187.2183,187.4995,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-Jul-2024,187.8802,187.5984,187.8802,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-Jul-2024,187.7389,187.4573,187.7389,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-Jul-2024,187.3678,187.0867,187.3678,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-Jul-2024,186.4618,186.1821,186.4618,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-Jul-2024,188.8816,188.5983,188.8816,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-Jul-2024,186.5353,186.2555,186.5353,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-Jul-2024,187.3831,187.102,187.3831,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-Jul-2024,186.5942,186.3143,186.5942,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-Jul-2024,184.9623,184.6849,184.9623,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-Jul-2024,190.776,190.4898,190.776,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,20-Jul-2024,191.8116,191.5239,191.8116,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,21-Jul-2024,193.2999,193.01,193.2999,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,22-Jul-2024,196.0164,195.7224,196.0164,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,23-Jul-2024,192.7515,192.4624,192.7515,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,24-Jul-2024,196.8817,196.5864,196.8817,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,25-Jul-2024,191.0328,190.7463,191.0328,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,26-Jul-2024,189.3469,189.0629,189.3469,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,27-Jul-2024,188.3796,188.097,188.3796,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,28-Jul-2024,189.77,189.4853,189.77,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,29-Jul-2024,190.344,190.0585,190.344,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,30-Jul-2024,190.0391,189.754,190.0391,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,31-Jul-2024,190.0878,189.8027,190.0878,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,01-Aug-2024,187.9329,187.651,187.9329,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,02-Aug-2024,184.6315,184.3546,184.6315,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,03-Aug-2024,186.315,186.0355,186.315,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-Aug-2024,187.9405,187.6586,187.9405,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-Aug-2024,191.5892,191.3018,191.5892,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-Aug-2024,189.8495,189.5647,189.8495,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-Aug-2024,191.5038,191.2165,191.5038,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-Aug-2024,190.9284,190.642,190.9284,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-Aug-2024,193.7323,193.4417,193.7323,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-Aug-2024,196.1856,195.8913,196.1856,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-Aug-2024,196.7613,196.4662,196.7613,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-Aug-2024,196.0383,195.7442,196.0383,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-Aug-2024,198.3773,198.0797,198.3773,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-Aug-2024,199.9966,199.6966,199.9966,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-Aug-2024,198.434,198.1363,198.434,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-Aug-2024,195.3516,195.0586,195.3516,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-Aug-2024,194.7534,194.4613,194.7534,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-Aug-2024,198.3729,198.0753,198.3729,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-Aug-2024,201.1814,200.8796,201.1814,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,20-Aug-2024,198.5765,198.2786,198.5765,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,21-Aug-2024,195.8733,195.5795,195.8733,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,22-Aug-2024,198.9478,198.6494,198.9478,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,23-Aug-2024,196.3162,196.0217,196.3162,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,24-Aug-2024,197.5945,197.2981,197.5945,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,25-Aug-2024,196.2128,195.9185,196.2128,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,26-Aug-2024,200.0987,199.7986,200.0987,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,27-Aug-2024,198.3288,198.0313,198.3288,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,28-Aug-2024,201.1293,200.8276,201.1293,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,29-Aug-2024,201.6559,201.3534,201.6559,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,30-Aug-2024,202.3468,202.0433,202.3468,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,31-Aug-2024,197.6435,197.347,197.6435,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,01-Sep-2024,192.4979,192.2092,192.4979,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,02-Sep-2024,192.0654,191.7773,192.0654,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,03-Sep-2024,192.7113,192.4222,192.7113,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-Sep-2024,190.1863,189.901,190.1863,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-Sep-2024,187.7777,187.496,187.7777,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-Sep-2024,189.118,188.8343,189.118,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-Sep-2024,190.471,190.1853,190.471,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-Sep-2024,190.2324,189.9471,190.2324,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-Sep-2024,192.0895,191.8014,192.0895,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-Sep-2024,189.4597,189.1755,189.4597,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-Sep-2024,188.7263,188.4432,188.7263,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-Sep-2024,192.5338,192.245,192.5338,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-Sep-2024,192.7687,192.4795,192.7687,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-Sep-2024,193.138,192.8483,193.138,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-Sep-2024,198.5596,198.2618,198.5596,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-Sep-2024,195.3048,195.0118,195.3048,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-Sep-2024,197.2495,196.9536,197.2495,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-Sep-2024,201.267,200.9651,201.267,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-Sep-2024,200.5629,200.2621,200.5629,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,20-Sep-2024,202.712,202.4079,202.712,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,21-Sep-2024,200.4043,200.1037,200.4043,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,22-Sep-2024,198.833,198.5348,198.833,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,23-Sep-2024,199.8311,199.5314,199.8311,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,24-Sep-2024,201.826,201.5233,201.826,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,25-Sep-2024,204.6215,204.3146,204.6215,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,26-Sep-2024,208.5575,208.2447,208.5575,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,27-Sep-2024,208.4721,208.1594,208.4721,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,28-Sep-2024,211.5415,211.2242,211.5415,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,29-Sep-2024,210.7572,210.4411,210.7572,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,30-Sep-2024,213.123,212.8033,213.123,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,01-Oct-2024,213.7389,213.4183,213.7389,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,02-Oct-2024,214.9675,214.645,214.9675,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,03-Oct-2024,216.146,215.8218,216.146,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-Oct-2024,212.0703,211.7522,212.0703,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-Oct-2024,209.2944,208.9805,209.2944,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-Oct-2024,209.6357,209.3212,209.6357,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-Oct-2024,205.475,205.1668,205.475,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-Oct-2024,207.6067,207.2953,207.6067,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-Oct-2024,209.861,209.5462,209.861,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-Oct-2024,210.7689,210.4527,210.7689,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-Oct-2024,208.0176,207.7056,208.0176,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-Oct-2024,211.5459,211.2286,211.5459,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-Oct-2024,216.8021,216.4769,216.8021,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-Oct-2024,217.2715,216.9456,217.2715,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-Oct-2024,218.6895,218.3615,218.6895,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-Oct-2024,219.3064,218.9774,219.3064,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-Oct-2024,220.7899,220.4587,220.7899,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-Oct-2024,220.5614,220.2306,220.5614,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-Oct-2024,220.5581,220.2273,220.5581,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,20-Oct-2024,223.0435,222.7089,223.0435,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,21-Oct-2024,229.4108,229.0667,229.4108,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,22-Oct-2024,225.6483,225.3098,225.6483,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,23-Oct-2024,225.4575,225.1193,225.4575,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,24-Oct-2024,222.354,222.0205,222.354,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,25-Oct-2024,226.6909,226.3509,226.6909,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,26-Oct-2024,225.1828,224.845,225.1828,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,27-Oct-2024,221.3731,221.041,221.3731,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,28-Oct-2024,223.157,222.8223,223.157,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,29-Oct-2024,227.9173,227.5754,227.9173,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,30-Oct-2024,229.8234,229.4787,229.8234,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,31-Oct-2024,230.4801,230.1344,230.4801,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,01-Nov-2024,231.7039,231.3563,231.7039,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,02-Nov-2024,235.7305,235.3769,235.7305,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,03-Nov-2024,233.3519,233.0019,233.3519,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,04-Nov-2024,233.132,232.7823,233.132,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,05-Nov-2024,231.9588,231.6109,231.9588,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,06-Nov-2024,228.8008,228.4576,228.8008,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,07-Nov-2024,227.9907,227.6487,227.9907,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,08-Nov-2024,231.1125,230.7658,231.1125,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,09-Nov-2024,232.7763,232.4271,232.7763,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,10-Nov-2024,234.6692,234.3172,234.6692,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,11-Nov-2024,235.1755,234.8227,235.1755,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,12-Nov-2024,236.7464,236.3913,236.7464,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,13-Nov-2024,234.5667,234.2148,234.5667,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,14-Nov-2024,233.7893,233.4386,233.7893,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,15-Nov-2024,234.4215,234.0699,234.4215,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,16-Nov-2024,235.2959,234.943,235.2959,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,17-Nov-2024,236.2941,235.9397,236.2941,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,18-Nov-2024,235.9964,235.6424,235.9964,DSP,Equity,Large Cap
120594,DSP Top 100 Equity Fund - Direct Growth,19-Nov-2024,235.022,234.6695,235.022,DSP,Equity,Large Cap
