scheme_code,scheme_name,nav_date,nav,repurchase_price,sale_price,amc_code,category,sub_category
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-01-24,153.6558,153.4253,153.6558,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-01-25,153.8339,153.6031,153.8339,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-01-26,153.3862,153.1561,153.3862,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-01-27,151.315,151.088,151.315,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-01-28,148.0787,147.8566,148.0787,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-01-31,151.1729,150.9461,151.1729,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-01,153.388,153.1579,153.388,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-02,151.9475,151.7196,151.9475,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-03,149.9046,149.6797,149.9046,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-04,150.8579,150.6316,150.8579,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-07,149.2258,149.002,149.2258,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-08,147.7332,147.5116,147.7332,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-09,147.7397,147.5181,147.7397,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-10,148.6626,148.4396,148.6626,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-11,150.0909,149.8658,150.0909,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-14,151.2823,151.0554,151.2823,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-15,152.5875,152.3586,152.5875,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-16,153.2214,152.9916,153.2214,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-17,153.4036,153.1735,153.4036,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-18,152.9709,152.7414,152.9709,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-21,154.6897,154.4577,154.6897,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-22,155.4585,155.2253,155.4585,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-23,158.0255,157.7885,158.0255,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-24,158.5915,158.3536,158.5915,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-25,157.4198,157.1837,157.4198,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-02-28,154.6368,154.4048,154.6368,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-01,155.3219,155.0889,155.3219,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-02,156.3465,156.112,156.3465,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-03,154.0731,153.842,154.0731,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-04,153.4269,153.1968,153.4269,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-07,153.3201,153.0901,153.3201,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-08,154.6813,154.4493,154.6813,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-09,154.7077,154.4756,154.7077,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-10,153.756,153.5254,153.756,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-11,151.3273,151.1003,151.3273,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-14,153.869,153.6382,153.869,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-15,155.2592,155.0263,155.2592,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-16,155.1905,154.9577,155.1905,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-17,154.7179,154.4858,154.7179,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-18,155.5878,155.3544,155.5878,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-21,153.9764,153.7454,153.9764,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-22,153.1151,152.8854,153.1151,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-23,154.4057,154.1741,154.4057,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-24,157.9306,157.6937,157.9306,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-25,156.5643,156.3295,156.5643,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-28,149.662,149.4375,149.662,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-29,148.5309,148.3081,148.5309,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-30,148.9608,148.7374,148.9608,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-03-31,149.2574,149.0335,149.2574,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-01,146.4456,146.2259,146.4456,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-04,144.1725,143.9562,144.1725,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-05,143.4935,143.2783,143.4935,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-06,140.6974,140.4864,140.6974,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-07,141.5496,141.3373,141.5496,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-08,143.7667,143.551,143.7667,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-11,143.0276,142.8131,143.0276,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-12,140.7401,140.529,140.7401,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-13,142.5832,142.3693,142.5832,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-14,142.7803,142.5661,142.7803,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-15,139.8079,139.5982,139.8079,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-18,139.6857,139.4762,139.6857,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-19,139.2791,139.0702,139.2791,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-20,137.2884,137.0825,137.2884,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-21,138.2767,138.0693,138.2767,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-22,137.256,137.0501,137.256,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-25,134.8385,134.6362,134.8385,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-26,134.2664,134.065,134.2664,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-27,137.1203,136.9146,137.1203,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-28,137.881,137.6742,137.881,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-04-29,138.4967,138.289,138.4967,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-02,137.8989,137.6921,137.8989,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-03,137.4539,137.2477,137.4539,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-04,138.3845,138.1769,138.3845,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-05,136.8858,136.6805,136.8858,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-06,135.1733,134.9705,135.1733,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-09,137.6586,137.4521,137.6586,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-10,138.2167,138.0094,138.2167,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-11,136.518,136.3132,136.518,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-12,137.5938,137.3874,137.5938,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-13,137.4564,137.2502,137.4564,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-16,136.6207,136.4158,136.6207,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-17,135.9805,135.7765,135.9805,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-18,134.7856,134.5834,134.7856,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-19,136.0269,135.8229,136.0269,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-20,133.5713,133.3709,133.5713,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-23,134.3108,134.1093,134.3108,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-24,133.0424,132.8428,133.0424,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-25,132.7396,132.5405,132.7396,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-26,133.2419,133.042,133.2419,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-27,133.0508,132.8512,133.0508,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-30,135.9023,135.6984,135.9023,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-05-31,133.1595,132.9598,133.1595,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-01,134.5325,134.3307,134.5325,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-02,137.3038,137.0978,137.3038,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-03,138.0059,137.7989,138.0059,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-06,134.3391,134.1376,134.3391,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-07,135.4292,135.2261,135.4292,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-08,133.2873,133.0874,133.2873,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-09,132.8606,132.6613,132.8606,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-10,131.3125,131.1155,131.3125,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-13,131.3696,131.1725,131.3696,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-14,131.4574,131.2602,131.4574,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-15,129.9535,129.7586,129.9535,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-16,130.9831,130.7866,130.9831,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-17,130.9588,130.7624,130.9588,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-20,133.8042,133.6035,133.8042,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-21,133.6116,133.4112,133.6116,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-22,135.9341,135.7302,135.9341,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-23,138.9929,138.7844,138.9929,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-24,138.8061,138.5979,138.8061,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-27,137.6546,137.4481,137.6546,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-28,137.3808,137.1747,137.3808,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-29,137.7405,137.5339,137.7405,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-06-30,138.3456,138.1381,138.3456,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-01,139.3303,139.1213,139.3303,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-04,136.3116,136.1071,136.3116,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-05,135.4723,135.2691,135.4723,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-06,135.0677,134.8651,135.0677,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-07,136.8248,136.6196,136.8248,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-08,134.9701,134.7676,134.9701,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-11,135.6014,135.398,135.6014,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-12,136.4048,136.2002,136.4048,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-13,136.231,136.0267,136.231,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-14,136.7053,136.5002,136.7053,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-15,136.3852,136.1806,136.3852,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-18,134.5019,134.3001,134.5019,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-19,135.0344,134.8318,135.0344,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-20,135.9532,135.7493,135.9532,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-21,138.4432,138.2355,138.4432,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-22,137.849,137.6422,137.849,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-25,141.5743,141.3619,141.5743,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-26,143.0197,142.8052,143.0197,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-27,141.5092,141.2969,141.5092,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-28,142.0872,141.8741,142.0872,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-07-29,142.0567,141.8436,142.0567,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-01,142.384,142.1704,142.384,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-02,144.7802,144.563,144.7802,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-03,144.6666,144.4496,144.6666,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-04,146.1591,145.9399,146.1591,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-05,145.8223,145.6036,145.8223,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-08,146.6164,146.3965,146.6164,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-09,149.3573,149.1333,149.3573,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-10,148.6196,148.3967,148.6196,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-11,151.5345,151.3072,151.5345,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-12,153.2168,152.987,153.2168,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-15,149.751,149.5264,149.751,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-16,149.9935,149.7685,149.9935,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-17,152.1544,151.9262,152.1544,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-18,155.1155,154.8828,155.1155,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-19,153.9025,153.6716,153.9025,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-22,159.0178,158.7793,159.0178,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-23,160.033,159.793,160.033,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-24,156.3666,156.1321,156.3666,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-25,156.1375,155.9033,156.1375,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-26,154.0346,153.8035,154.0346,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-29,156.223,155.9887,156.223,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-30,158.4378,158.2001,158.4378,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-08-31,159.1509,158.9122,159.1509,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-01,156.735,156.4999,156.735,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-02,152.0564,151.8283,152.0564,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-05,150.3368,150.1113,150.3368,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-06,147.3289,147.1079,147.3289,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-07,146.0888,145.8697,146.0888,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-08,145.8063,145.5876,145.8063,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-09,147.0297,146.8092,147.0297,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-12,148.517,148.2942,148.517,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-13,150.1466,149.9214,150.1466,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-14,150.2919,150.0665,150.2919,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-15,151.6049,151.3775,151.6049,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-16,150.8714,150.6451,150.8714,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-19,152.2848,152.0564,152.2848,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-20,152.3237,152.0952,152.3237,CANARA,Equity,Large Cap
120716,Canara Robeco Bluechip Equity Fund - Direct Growth,2022-09-21,151.9467,151.7188,151.9467,CANARA,Equity,Large Cap
